,Unnamed: 0,objid,u,g,r,i,z,redshift
10862,32000,1237664093431660676,19.02237,17.67515,16.8662,16.405620000000006,16.11346,0.12886524549252912
10863,36397,1237665180599648382,19.48409,18.28603,17.66604,17.22652,17.07803,0.13283680610195367
10864,4208,1237651709967794377,19.31218,18.09556,17.42737,17.02572,16.73894,0.12790305212767528
10865,49290,1237678617412042808,18.62393,18.30234,18.12074,17.73815,18.06763,0.15028220862612227
10866,20221,1237661957219549299,19.31965,18.03,17.406,17.05367,16.84708,0.1240026431816935
10867,7251,1237655126078586972,19.18533,17.92986,17.25101,16.8585,16.62319,0.1257783650430342
10868,32947,1237664854181675305,19.74196,18.35544,17.61274,17.24019,16.958879999999994,0.13066300418513493
10869,44112,1237667912737423462,19.29201,18.1744,17.50616,17.152070000000002,16.902070000000002,0.13664778759140142
10870,41255,1237667212125798576,18.41945,16.91862,16.04181,15.6185,15.28639,0.11336213157347531
10871,36180,1237665531178582091,18.99811,17.72953,17.03943,16.68401,16.45487,0.12278781120616021
10872,19013,1237661355931795559,19.02308,17.81542,17.09083,16.68335,16.39325,0.12950074875159606
10873,17403,1237661152451166295,19.29904,18.07428,17.5249,17.16273,16.96339,0.12311396478124273
10874,36679,1237665023832817841,19.46193,18.2021,17.60734,17.240370000000002,17.03284,0.12931399559217996
10875,44681,1237670957324828797,19.54182,18.33552,17.70026,17.29081,17.05893,0.1313193228617203
10876,4460,1237651752937586807,19.15491,18.23582,17.72008,17.36701,17.19352,0.13283311048168062
10877,49513,1237678432718160049,19.61541,18.79896,18.51276,18.2406,18.25721,0.14945716877783327
10878,49128,1237674460954951837,19.37265,18.20037,17.601860000000006,17.25151,17.03108,0.13131893630012495
10879,38202,1237665442058993732,18.83853,17.464370000000002,16.707160000000002,16.26354,15.98683,0.12005669780106804
10880,6647,1237655371436261533,19.4372,18.5831,18.29142,18.0035,17.895970000000005,0.14489764091178733
10881,18252,1237660771809493086,18.64349,17.38203,16.65472,16.27414,15.96556,0.11745455231837854
10882,8373,1237654600482947320,19.62436,18.01787,17.131629999999998,16.73291,16.39578,0.12684819235606404
10883,19975,1237661070334165198,18.91224,17.52383,16.6701,16.229670000000002,15.89199,0.11969808026203514
10884,47633,1237670965916991733,19.4108,18.23565,17.572,17.1736,16.95822,0.13494574806936774
10885,28125,1237662307269083391,19.22929,18.15612,17.514310000000002,17.14694,16.94581,0.13814789186490567
10886,40256,1237667735573758050,19.34896,18.32047,17.699720000000006,17.26822,17.036579999999994,0.14182999086782327
10887,15500,1237658802576097449,19.436120000000006,18.1724,17.43444,17.03305,16.748089999999998,0.13393799899891842
10888,11569,1237657609113698552,19.04768,17.93607,17.164089999999998,16.71482,16.4318,0.15116672285214833
10889,17008,1237658298999832789,18.6623,17.305999999999994,16.57558,16.16858,15.873120000000002,0.11727326383632944
10890,12763,1237657855535743040,19.06194,17.84769,17.18904,16.86634,16.62905,0.1275894388333195
10891,15262,1237657855532859541,18.80112,17.49905,16.82364,16.443839999999998,16.1733,0.1180487074664198
10892,20495,1237661065490792606,19.39495,18.14662,17.39218,16.98012,16.67706,0.1352600161790316
10893,23934,1237661958297092263,19.02634,17.31665,16.339029999999998,15.85585,15.4785,0.11654124799215589
10894,6530,1237654948371103844,19.26594,18.17353,17.49894,17.02658,16.84274,0.14275377003815046
10895,24824,1237661384382021835,19.08916,17.151770000000006,16.15396,15.73239,15.36771,0.11389133155651893
10896,24429,1237662224071000319,19.15954,18.04862,17.359560000000002,16.95767,16.72249,0.13970412938909452
10897,40867,1237667322716618871,19.16422,17.9897,17.2533,16.91366,16.73552,0.13334110556212989
10898,976,1237651250948997298,19.8053,18.33483,17.56053,17.17126,16.82467,0.12623261784108633
10899,37920,1237665369581027409,19.28761,17.80699,16.9817,16.554270000000002,16.23735,0.12213238287604423
10900,48447,1237667911674101921,19.01486,18.05354,17.6784,17.36872,17.27607,0.12242816456673519
10901,15250,1237657855531810946,19.06954,18.0144,17.41834,17.086470000000002,16.89174,0.1267272774066908
10902,25003,1237662262171730212,19.22685,18.02586,17.28998,16.91617,16.646929999999998,0.1362045296726438
10903,3790,1237655108901667077,19.78383,18.5572,17.89113,17.529020000000006,17.26845,0.14204355831141502
10904,44042,1237667781739741384,19.5624,17.663870000000006,16.60792,16.16605,15.81484,0.11899234020167267
10905,24234,1237662193461624999,19.512220000000006,17.6351,16.58736,16.16386,15.83781,0.11717537933674903
10906,25119,1237661851466137760,19.48003,18.12442,17.30038,16.89789,16.60312,0.13481028768536393
10907,12093,1237651736315298033,18.81548,17.48222,16.86796,16.50395,16.27904,0.11697392852580676
10908,47441,1237668367999041831,18.36908,17.01365,16.267870000000002,15.8373,15.5538,0.11871158323729522
10909,5067,1237655129296666724,18.98205,17.791529999999995,17.15609,16.7642,16.531370000000006,0.12825209653408723
10910,40192,1237667538010374263,19.57341,18.3961,17.66406,17.2487,16.993560000000002,0.14505851984758522
10911,18169,1237660413726032035,19.39764,18.10729,17.47842,17.08981,16.876170000000002,0.1249190137603476
10912,48979,1237671955907543172,19.79393,18.03436,17.120829999999998,16.75146,16.46539,0.12351738966804655
10913,14820,1237661068178358472,18.93333,18.08755,17.60485,17.30486,17.23547,0.1281833152255657
10914,21760,1237661069247381616,19.08445,17.07611,16.088829999999998,15.68052,15.31252,0.11223142856188299
10915,10903,1237657628975432018,19.10939,17.56449,16.68737,16.30461,15.917279999999998,0.12391555087871174
10916,43791,1237667551420874979,19.2684,17.94855,17.17676,16.75429,16.50403,0.13046424386725305
10917,7044,1237655473975591579,19.66061,17.61405,16.61769,16.16752,15.78461,0.11665629890692797
10918,48809,1237670964855832712,19.25245,17.54802,16.54243,16.046689999999998,15.66664,0.12478759010911755
10919,20059,1237661137961746649,19.00089,17.96485,17.42979,17.00899,16.8573,0.12774188436038625
10920,48139,1237678875641118944,19.36388,17.64101,16.69511,16.18545,15.82246,0.11994009983771856
10921,29327,1237662337325924527,18.90147,17.78051,17.107039999999998,16.68842,16.457929999999998,0.12869914688136894
10922,48203,1237671264424689840,19.15269,18.45571,18.25854,18.06828,18.05271,0.12745464804480286
10923,47335,1237671260666921183,19.44461,18.45936,17.86185,17.43473,17.28552,0.14558410629949858
10924,41759,1237667550341955735,19.38417,18.14746,17.38407,16.959429999999998,16.64341,0.14010314015416458
10925,48087,1237679341107216558,19.21529,18.23001,17.55422,17.1027,16.86166,0.16251477772364237
10926,20921,1237660612903043161,18.74459,17.78539,17.26922,16.89402,16.75333,0.12506503606258898
10927,24191,1237662193447075969,19.42565,18.551070000000006,18.04318,17.750770000000006,17.641170000000006,0.15986070988291493
10928,45987,1237668330956456181,18.93506,17.76505,17.116329999999998,16.687170000000002,16.406029999999998,0.12819715294401954
10929,15284,1237661138494095496,19.79759,18.072370000000006,17.178179999999998,16.77126,16.43928,0.12533490188376212
10930,8972,1237657630060052671,18.91199,17.9138,17.40404,17.096629999999998,16.98234,0.1250269159977428
10931,16563,1237658311868809261,18.965020000000006,17.65086,16.99685,16.60708,16.37629,0.11933990027125195
10932,28648,1237662301379887620,19.45383,18.93469,18.69518,18.60053,18.6734,0.20644014153439152
10933,28545,1237661850401177679,19.07567,17.72922,16.934839999999998,16.520310000000002,16.22624,0.12828832867966022
10934,24679,1237662200425611409,19.36768,18.18389,17.29458,16.8381,16.56213,0.156903559418361
10935,19423,1237661360228728895,19.82829,18.46031,17.62545,17.193579999999994,16.92126,0.14160598818888065
10936,26309,1237662529532854438,18.95752,17.40896,16.54338,16.10737,15.74298,0.11777666595434834
10937,1604,1237648720165339263,18.80374,17.60345,16.86883,16.43935,16.15148,0.12756722948518576
10938,27585,1237662266459619557,19.15912,17.97895,17.18574,16.75917,16.48803,0.14981590704194195
10939,4427,1237651752414150700,18.77703,17.54593,16.82346,16.382720000000006,16.1162,0.12487184114191245
10940,567,1237648722829377663,17.77078,15.93124,14.98941,14.52409,14.17011,0.10989915949945539
10941,30419,1237662305659060371,19.49093,18.27984,17.61176,17.203470000000006,17.00521,0.13396333263878665
10942,14530,1237658800962338933,18.96829,17.93463,17.4997,17.20211,17.06918,0.12538141776950934
10943,10849,1237657628449701923,19.37827,18.17886,17.66209,17.29885,17.129479999999994,0.12274467068719197
10944,35806,1237665567154569505,19.04941,17.56339,16.64885,16.24586,15.93166,0.12341518883985023
10945,30371,1237664820356186260,19.07971,18.09225,17.64851,17.3423,17.13406,0.12399933570321159
10946,37045,1237665548362514752,18.52151,17.54637,17.00248,16.65209,16.46001,0.11744407688586772
10947,12967,1237658206121230428,19.26534,18.36354,17.79551,17.38736,17.24051,0.15371717266697107
10948,10082,1237654879652151513,19.34351,18.35,17.79065,17.399620000000002,17.276889999999998,0.13422361164752727
10949,5770,1237655107295707242,19.05312,18.03091,17.45326,17.09323,16.90015,0.1283721046162196
10950,31612,1237663278465875981,17.5149,16.99169,16.87465,16.668210000000002,16.66415,0.16189153210590004
10951,42021,1237667782838059140,19.53157,18.37765,17.76908,17.38699,17.15756,0.13452938651603272
10952,35788,1237665567147163840,18.51521,17.6367,17.17674,16.82667,16.669520000000002,0.11661935900517537
10953,29081,1237662500539662554,19.19883,18.14163,17.52392,17.13404,16.90899,0.14177343805481737
10954,10236,1237655500272435478,18.91506,17.67727,16.99361,16.59657,16.33599,0.12473191776024707
10955,3568,1237651250436636830,19.57343,18.82023,18.31896,18.01868,17.90542,0.16347395458446223
10956,12972,1237658206123196534,19.17132,17.918879999999994,17.16294,16.77917,16.52283,0.14198834216242612
10957,1783,1237648705122271406,18.8756,16.98545,15.99176,15.55712,15.22398,0.11281522710277452
10958,17221,1237660240314957934,18.60798,17.26136,16.47372,16.02972,15.72044,0.11692779399190185
10959,49384,1237672795032846500,18.9642,17.05611,16.16987,15.74859,15.38872,0.11316758038789147
10960,44377,1237667252922613899,19.5337,18.7936,18.41474,18.029,17.94923,0.14897926243658288
10961,1749,1237648705113817267,18.68937,17.45059,16.699070000000006,16.30037,16.03247,0.11898872438866753
10962,36580,1237665428630405212,19.33002,18.21741,17.73773,17.449479999999998,17.3371,0.1200685835182398
10963,5198,1237651754019979436,19.53057,18.50015,17.76446,17.37035,17.11934,0.17611735175111867
10964,27462,1237662195605504082,19.6438,18.49846,17.73955,17.28637,17.033839999999998,0.16939504601215025
10965,8430,1237654601025061057,18.95,17.51559,16.71721,16.28181,15.94343,0.11850232354727423
10966,33858,1237664668437119262,19.47738,18.20808,17.52767,17.10679,16.86482,0.1331249321638221
10967,44016,1237667781241012346,18.92353,17.71714,17.067529999999998,16.68905,16.41431,0.12376480787811786
10968,27810,1237661950252220481,18.75937,17.66605,17.16686,16.878870000000006,16.682479999999998,0.1151015569337468
10969,41894,1237667733962096814,19.65098,18.455920000000006,17.65701,17.2431,16.962670000000006,0.15697383135606308
10970,46836,1237674598926516400,19.14175,17.69665,17.03205,16.60284,16.32537,0.12120713019147726
10971,2761,1237651538723733723,19.06214,18.01795,17.57312,17.27444,17.17594,0.12287649302768491
10972,6132,1237655463783825676,19.11346,17.35845,16.41451,15.98875,15.6397,0.11721399942258187
10973,40930,1237667429569659056,19.18629,17.79477,16.915329999999994,16.486710000000002,16.1865,0.13333053695112754
10974,44659,1237668273508450409,18.38614,16.97631,16.13495,15.71976,15.44245,0.11391546645998085
10975,32233,1237664870820675611,19.01565,17.82571,17.17504,16.78044,16.584220000000002,0.128043711768338
10976,3875,1237653437081387083,19.72624,17.96525,17.1358,16.78455,16.53538,0.12257053268106731
10977,20746,1237661212581888163,19.50026,18.18197,17.44635,17.04338,16.75979,0.13039169949058255
10978,23876,1237661957223940240,19.69752,17.70651,16.69517,16.28549,15.89802,0.11531728938638018
10979,42670,1237667783902822465,18.36513,17.55857,16.83684,16.46125,16.21689,0.15280713531443757
10980,46211,1237667211043733805,18.91802,17.24711,16.3194,15.88941,15.54486,0.11448060119310045
10981,23606,1237662195058016387,19.12078,18.02461,17.48082,17.08274,16.93327,0.1293960147700384
10982,43718,1237667444041449596,18.36304,17.28526,16.7646,16.42478,16.23658,0.11530992780234581
10983,43906,1237668349205741698,18.56866,17.15346,16.23895,15.79711,15.46514,0.11545331292959672
10984,7152,1237654398617780431,19.40287,18.13488,17.3667,16.94483,16.65335,0.13440890401264155
10985,29803,1237662302973591658,19.25051,18.06694,17.33409,16.912689999999998,16.64622,0.1376113173106487
10986,6025,1237654653105143928,19.17514,18.10629,17.50573,17.12286,16.853379999999998,0.13692089087693013
10987,42187,1237668270836220028,19.45038,18.04419,17.32001,16.947979999999998,16.68045,0.12488835992731162
10988,7502,1237655347820626214,19.4402,18.41117,17.71359,17.28355,17.05612,0.1571749390227843
10989,22296,1237661871338815657,19.82468,18.37946,17.48163,17.02352,16.74011,0.14494254579336793
10990,26724,1237662268606972101,19.83326,17.96784,17.02948,16.64418,16.37487,0.11960653983670813
10991,29222,1237662530598535316,18.99052,17.78529,17.160079999999994,16.79511,16.607779999999998,0.12638057424027707
10992,25154,1237661417137832101,18.97854,17.54824,16.70247,16.29672,16.00959,0.12068995255170908
10993,35300,1237665026517172326,19.35328,18.14112,17.47768,17.07229,16.822110000000002,0.13690194951393808
10994,9109,1237655374651261437,19.379620000000006,18.13483,17.40154,16.982029999999998,16.73144,0.13502999084047604
10995,49056,1237671690154934659,19.79354,19.30273,18.84542,18.68153,19.33125,0.1785731039047619
10996,23570,1237662194534318301,19.21346,18.28116,17.79399,17.44296,17.28691,0.1344140171792788
10997,21102,1237661387065917700,19.45708,18.05109,17.23283,16.82199,16.51408,0.1261880891981756
10998,49065,1237671691227627841,19.03411,17.37884,16.52469,16.06938,15.75989,0.11778590884188271
10999,47368,1237671261199728937,19.02838,17.6986,16.78717,16.31705,16.04384,0.13470023507062825
11000,13977,1237658205586915385,19.26339,17.915979999999994,17.1806,16.697329999999994,16.46261,0.129364190361811
11001,43621,1237667429033050237,19.28921,18.01987,17.07459,16.653010000000002,16.47966,0.14034863904195818
11002,19978,1237661070334230746,19.166970000000006,17.80013,17.02925,16.61928,16.28296,0.1296165189769148
11003,31682,1237664338782847041,19.6368,17.78483,16.85762,16.47338,16.13155,0.1176485639749034
11004,4104,1237655107833888976,18.95172,17.225929999999998,16.34212,15.95283,15.64111,0.11405713487089812
11005,12097,1237651736318181648,18.95644,17.880370000000006,17.26683,16.92662,16.68027,0.12841272620011462
11006,43268,1237666302164467908,19.36666,17.37206,16.37194,15.93919,15.58961,0.11574982518539197
11007,18693,1237660634924580984,18.45757,16.82921,15.9503,15.54995,15.261629999999998,0.1115527459597701
11008,16624,1237660583371210908,19.46115,18.59655,18.05272,17.67527,17.48627,0.15167356680183372
11009,38089,1237667255626367104,19.38018,18.29109,17.80835,17.43763,17.270789999999998,0.12623320856996162
11010,19758,1237661871321972838,19.90864,19.15051,18.73554,18.42087,18.37629,0.16649274943475667
11011,36311,1237664869213208716,19.45178,18.10221,17.38844,16.94071,16.65919,0.12801000527545744
11012,6098,1237654654179016962,19.27551,18.61483,18.44183,18.13359,18.15178,0.14357668694786238
11013,44737,1237667735034462331,18.65291,16.67941,15.64725,15.19453,14.855579999999998,0.11200095255122683
11014,26101,1237662303519637563,18.47024,17.60708,17.297179999999994,16.99769,17.0046,0.11462115363974741
11015,22294,1237661871337832585,19.04307,17.70242,16.78831,16.38525,16.10791,0.13134013577543896
11016,50017,1237668271910813924,19.412,18.30592,17.75314,17.43011,17.2495,0.12610607566916798
11017,16381,1237651736294719631,18.52235,16.62823,15.635179999999998,15.2343,14.88949,0.11049834583243377
11018,36433,1237665225696608362,19.4792,17.50444,16.4313,15.97268,15.56975,0.1225542749744839
11019,16175,1237661124542857379,18.85861,17.47071,16.70597,16.287229999999994,15.9886,0.11938987799594974
11020,23672,1237661070865727661,19.29239,18.25832,17.797929999999994,17.45887,17.32297,0.1229658677093987
